ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closestsecondary,secondary_school_ranking
ID942210242,1/11 Rowland St,MONT ALBERT,1580000.0,t,2017-09-16,3,2.0,2.0,1153.0,16.0,-37.82055,145.11168999999995,19896,555.8908031330392,28.571428571428573,0,313.3333333333333,545.3333333333334,65.66666666666667,Our Holy Redeemer School,1020.7913319147173,219,Box Hill Senior Secondary College,1258.8070995325809,not ranked
ID356665157,2 Pembroke Rd,BALWYN,2950000.0,h,2016-05-28,3,2.0,2.0,650.0,10.0,-37.8167,145.0797,19893,876.9269235866734,23.571428571428573,0,925.6666666666666,4701.333333333333,308.6666666666667,Fintona Girls' School,180.26237118393146,5,Fintona Girls' School,180.26237118393146,not ranked
ID742131805,7 Duff St,SANDRINGHAM,1665000.0,h,2017-09-16,4,3.0,2.0,780.0,19.0,-37.9602,145.02026,19948,1762.3090850618785,33.5,0,101.66666666666667,251.33333333333334,18.666666666666668,Sandringham East Primary School,429.19417245741363,295,Sandringham College,458.57829684035096,304
ID331567282,52 Paloma St,BENTLEIGH EAST,1330000.0,h,2017-06-17,4,2.0,2.0,566.0,69.0,-37.91503,145.07997,19917,1788.470185322909,29.545454545454547,0,959.0,4476.666666666667,324.0,Coatesville Primary School,791.3770200734514,271,South Oakleigh Secondary College,1182.7877003463734,not ranked
ID838778015,4/924 Toorak Rd,CAMBERWELL,1320000.0,t,2017-01-07,3,2.0,2.0,227.0,13.0,-37.84689,145.05863,19850,1522.9119798767017,26.875,0,3767.6666666666665,18925.0,2042.3333333333333,Camberwell South Primary School,367.80714617626546,327,Alia College,1251.3023257087623,500
ID188158365,6 Durham Rd,SURREY HILLS,2550000.0,h,2017-07-22,4,2.0,2.0,861.0,20.0,-37.82611,145.0911,19894,295.1319610934218,25.571428571428573,0,2532.3333333333335,5455.0,713.0,Surrey Hills Primary School,864.3299879424557,141,Strathcona Baptist Girls' Grammar,1003.601009309645,not ranked
ID380873117,2/1 Perry St,MOORABBIN,785000.0,t,2016-04-16,3,2.0,2.0,169.0,19.0,-37.9385,145.0397,19937,529.7990650582283,38.23529411764706,0,71.0,261.0,20.0,Moorabbin Primary School,391.9617498527504,237,Our Lady of the Sacred Heart College,1422.4572827481368,not ranked
ID854142008,14/410 Waverley Rd,MALVERN EAST,922000.0,t,2016-10-09,3,2.0,2.0,0.0,19.0,-37.8782,145.0649,19920,1053.618328141567,23.545454545454547,0,610.0,1743.6666666666667,228.0,Solway Primary School,889.163697662931,278,Korowa Anglican Girls' School,2070.8148556771857,13
ID577312498,122 Altona St,HEIDELBERG WEST,846000.0,h,2017-09-16,3,2.0,2.0,605.0,129.0,-37.74591,145.04449,19935,1891.0434671659075,29.833333333333332,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Pius X School,194.53464234310167,not ranked,East Preston Islamic College,1517.0578062739758,491
ID261943101,19 Kannan Bvd,BRAYBROOK,882000.0,h,2016-10-12,4,2.0,2.0,393.0,11.0,-37.7763,144.8543,20021,2325.3604176622675,25.0,0,2744.3333333333335,10289.666666666666,780.0,Sunshine Harvester Primary School,1058.1085657872743,not ranked,Braybrook College,633.6652939251436,139
ID286882094,15 Kookaburra St,ALTONA,900000.0,h,2016-05-28,3,1.0,4.0,697.0,5.0,-37.871,144.8075,19925,836.3743927295153,28.428571428571427,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Altona Primary School,1388.6187936434533,213,Mount St Joseph Girls' College,871.1175951269333,119
ID573247904,18 Struan Av,ENDEAVOUR HILLS,625000.0,h,2017-07-15,4,2.0,2.0,669.0,39.0,-37.96466,145.27006,19885,5908.806385373424,54.57142857142857,0,121.0,242.0,42.333333333333336,Mossgiel Park Primary School,462.89892606867494,not ranked,Maranatha Christian School,987.4859593979363,177
ID729072305,6/219 Burke Rd,GLEN IRIS,328000.0,u,2017-03-18,1,1.0,0.0,0.0,20.0,-37.8588,145.0512,19944,2096.347034053305,20.666666666666668,1,2047.6666666666667,9171.0,742.3333333333334,St Roch's School,187.4065122632145,131,Sacre Coeur,330.3412029765852,16
ID710213740,24 Edenvale Bvd,WOLLERT,530000.0,h,2017-07-15,4,2.0,2.0,448.0,8.0,-37.61944,145.01243,20005,3985.399730085562,45.111111111111114,0,2524.3333333333335,12864.666666666666,738.6666666666666,St Mary of the Cross MacKillop Catholic Parish Primary School,730.4054302890562,not ranked,Edgars Creek Secondary College,1283.4998751842131,not ranked
ID593154460,40A Gladstone St,COBURG,880000.0,h,2017-03-06,3,2.0,1.0,229.0,49.0,-37.74524,144.9754,19965,1109.7220538607799,31.0,0,1097.6666666666667,5916.0,553.3333333333334,St Bernard's School,339.3298741510808,479,Coburg High School,554.7869072424066,79
ID175117689,38 Jacana St,CHADSTONE,740000.0,h,2017-06-17,3,1.0,1.0,280.0,19.0,-37.88486,145.10203,19917,2105.905905196803,29.545454545454547,0,1593.3333333333333,6648.333333333333,530.0,St Mary Magdalen's School,570.6375434548897,not ranked,Salesian College,283.23184451496013,153
ID274931710,74 Forrester St,ESSENDON,1275000.0,h,2016-12-11,4,2.0,2.0,503.0,11.0,-37.7513,144.8925,20037,2150.6230253178055,24.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Aberfeldie Primary School,611.2100386581142,227,Buckley Park College,656.3225974429732,123
ID186171772,32 Essex St,SUNSHINE NORTH,690500.0,h,2017-03-06,3,1.0,0.0,637.0,39.0,-37.7756,144.84235,20004,1569.354145202555,27.3,0,1412.0,6364.0,699.3333333333334,Sunshine North Primary School,604.7147598062137,not ranked,Braybrook College,543.8398336144946,139
ID888671455,34 Cyprus St,LALOR,716000.0,h,2017-06-17,3,1.0,4.0,651.0,54.0,-37.67388,145.02069,20007,914.2546147158783,40.111111111111114,0,1360.6666666666667,6408.666666666667,691.6666666666666,St Luke's School,234.28509404624273,not ranked,Lalor Secondary College,885.648594750979,378
ID537699531,8 Shields St,EPPING,560000.0,h,2017-07-29,3,2.0,1.0,390.0,12.0,-37.62882000000001,145.00978999999995,20005,3177.149728956199,45.111111111111114,0,2006.6666666666667,7754.333333333333,1051.3333333333333,St Mary of the Cross MacKillop Catholic Parish Primary School,399.9646062009,not ranked,Glenvale School,2127.8089300957836,97
ID172944856,41 Leura Gr,HAWTHORN EAST,3600000.0,h,2017-05-13,4,3.0,2.0,667.0,31.0,-37.8374,145.0511,19853,1378.5126615642232,19.125,0,1253.6666666666667,7401.333333333333,484.6666666666667,Auburn South Primary School,502.4641386111339,124,Auburn High School,597.9185302371784,167
ID514166869,5/22 Whitby St,BRUNSWICK WEST,403000.0,u,2016-05-28,2,1.0,2.0,0.0,42.0,-37.7643,144.9477,19968,1113.1423265871872,24.0,0,958.6666666666666,5673.0,628.0,St Joseph's School,471.5400788645831,113,Brunswick Secondary College,976.4142071612017,211
ID691744394,33 Whitby St,BRUNSWICK WEST,1005000.0,h,2016-09-17,2,1.0,1.0,284.0,93.0,-37.7646,144.9476,19968,1110.5186651691529,24.0,1,958.6666666666666,5673.0,628.0,St Joseph's School,480.8214341646654,113,Brunswick Secondary College,957.5142504240473,211
ID260781236,3/72 Charles St,ABBOTSFORD,1330000.0,h,2017-03-18,4,2.0,2.0,780.0,119.0,-37.8073,144.9952,19976,334.1101300046371,12.125,0,1214.6666666666667,5603.666666666667,375.3333333333333,Abbotsford Primary School,368.7236829499607,not ranked,Collingwood College,633.8890060390019,359
ID997380224,60A Fromer St,BENTLEIGH,1280000.0,t,2017-12-08,4,3.0,2.0,306.0,5.0,-37.92893,145.04581000000005,19937,999.4383235410708,38.23529411764706,0,959.0,4476.666666666667,324.0,Tucker Road Bentleigh Primary School,490.70999856719,380,Our Lady of the Sacred Heart College,626.8351270819624,not ranked
ID692201220,1 Therese Av,MOUNT WAVERLEY,1267000.0,h,2017-07-22,3,2.0,4.0,714.0,41.0,-37.89289,145.11501,19916,2303.392072741474,31.545454545454547,0,1471.0,7759.666666666667,779.6666666666666,Mount Waverley Heights Primary School,514.9352080043544,96,Salesian College,1719.8045483412182,153
ID151921524,3/26 Renown St,ESSENDON NORTH,685000.0,h,2017-06-17,2,1.0,1.0,173.0,10.0,-37.73746,144.90079,20036,2079.3370102807667,27.0,0,330.3333333333333,1855.0,82.0,Essendon North Primary School,498.5995214577732,261,Buckley Park College,1107.6896891133279,123
ID312294433,36 Rossmoyne St,THORNBURY,1164000.0,h,2016-11-19,2,2.0,0.0,206.0,54.0,-37.7576,145.0032,20014,496.38457960937154,25.11111111111111,0,2403.6666666666665,5212.333333333333,586.6666666666666,St Mary's School,159.9198743494566,159,St John's College Preston,1217.5048315257295,not ranked
ID766099093,17 Empress Rd,SURREY HILLS,2180000.0,h,2016-11-27,3,1.0,2.0,441.0,109.0,-37.8204,145.0887,19894,434.10723601592827,25.571428571428573,1,2403.6666666666665,5212.333333333333,586.6666666666666,Chatham Primary School,398.8494754385728,310,Fintona Girls' School,939.5517578465411,not ranked
ID175861048,33a River St,RICHMOND,1375000.0,h,2016-06-08,4,2.0,2.0,58.0,12.0,-37.817,145.0135,19905,985.723746686278,14.0,0,824.6666666666666,1890.3333333333333,159.33333333333334,Trinity Catholic School,479.6323363261599,not ranked,Melbourne Girls College,617.3944162314424,not ranked
ID646753755,75 Farnham St,FLEMINGTON,1205000.0,h,2017-04-22,3,1.0,0.0,251.0,59.0,-37.7823,144.9317,20040,608.7298899436803,18.0,0,2047.6666666666667,9171.0,742.3333333333334,Flemington Primary School,266.48220830038775,341,Mount Alexander 7-12 College,136.02207329618264,not ranked
ID393155999,101 Shafer Rd,BLACKBURN NORTH,1475000.0,h,2017-09-23,4,2.0,2.0,582.0,8.0,-37.80505,145.14919,19898,1673.6337021165934,30.384615384615383,0,5.0,73.0,1.0,Old Orchard Primary School,404.81904153244085,433,Blackburn High School,595.425712585699,216
ID884048251,12 Nutwood St,RESERVOIR,762500.0,h,2016-05-28,5,2.0,2.0,548.0,29.0,-37.7099,145.0333,20009,2106.3387746053886,35.111111111111114,0,824.6666666666666,1890.3333333333333,159.33333333333334,Our Lady of the Way School,628.1138934250813,417,Reservoir High School,1410.408382446566,346
ID404728013,3 Jensen Ct,WHEELERS HILL,1157000.0,h,2017-12-08,4,2.0,2.0,752.0,48.0,-37.91212,145.1793,19914,4609.122713901714,37.285714285714285,0,990.0,3070.0,411.0,Waverley Meadows Primary School,526.2774159850093,not ranked,Wheelers Hill Secondary College,308.71314571479144,not ranked
ID984206711,53 Derby St,MOONEE PONDS,951000.0,h,2017-07-15,2,1.0,1.0,172.0,119.0,-37.7638,144.9089,20038,927.5479809449241,22.0,1,313.3333333333333,545.3333333333334,65.66666666666667,Moonee Ponds West Primary School,574.2205505812937,not ranked,Lowther Hall Anglican Grammar School,688.0595035088222,not ranked
ID629230928,15/1 Muir St,HAWTHORN,1150000.0,u,2017-07-15,3,2.0,1.0,5259.0,19.0,-37.81442,145.01531,19905,1060.6477593104087,14.0,0,1173.6666666666667,8523.666666666666,974.6666666666666,Trinity Catholic School,641.6014177626506,not ranked,Melbourne Girls College,904.3033379697314,not ranked
ID505527008,28 Through Rd,RINGWOOD NORTH,750000.0,h,2017-06-24,3,1.0,1.0,446.0,64.0,-37.7987,145.23032,19902,1916.838467817585,39.39393939393939,0,119.33333333333333,452.3333333333333,22.0,Ringwood North Primary School,621.1306910455512,not ranked,Norwood Secondary College,651.3919559620372,219
ID990265200,187 Park Dr,PARKVILLE,2236000.0,h,2016-06-27,3,2.0,1.0,154.0,129.0,-37.7934,144.9562,19970,1401.472704564272,21.0,0,136.33333333333334,302.6666666666667,42.0,North Melbourne Primary School,769.3334905783354,182,University High School,405.20935300653855,67
ID601349864,2 Cranwell Sq,CAROLINE SPRINGS,430000.0,t,2017-08-07,3,2.0,2.0,194.0,9.0,-37.7253,144.7484,20000,3520.481478281687,38.3,0,1288.3333333333333,4242.333333333333,480.0,Kororoit Creek Primary School,1212.2345200303578,149,Catholic Regional College Caroline Springs,871.0654656397305,not ranked
ID438954165,5 Boyd St,DONCASTER,1403000.0,h,2016-03-12,3,1.0,4.0,727.0,49.0,-37.7942,145.1218,20042,2785.5291631210584,25.794871794871796,0,1566.6666666666667,8895.333333333334,491.0,Box Hill North Primary School,745.7416212127885,not ranked,Koonung Secondary College,964.4171881857828,94
ID552889789,13 Hotham Rd,NIDDRIE,1450000.0,h,2017-04-29,3,1.0,1.0,650.0,4.0,-37.7368,144.8886,20036,3073.4888817796977,27.0,0,84.33333333333333,293.3333333333333,23.0,St John Bosco's School,764.2306349402278,not ranked,Rosehill Secondary College,1120.0942463194822,239
ID746084200,20 Cuthbert Dr,HILLSIDE,660000.0,h,2017-06-24,3,2.0,2.0,666.0,17.0,-37.68381,144.73331000000005,20000,4083.7979652024837,38.3,0,2837.0,9343.666666666666,1212.6666666666667,Cana Catholic Primary School,1301.9080353779102,not ranked,Springside P-9 College,3083.0088477630493,not ranked
ID987466858,3/14 Bedford St,BOX HILL,750000.0,t,2016-10-15,3,2.0,1.0,150.0,19.0,-37.8287,145.1319,19897,1173.164594829977,30.73913043478261,0,2744.3333333333335,10289.666666666666,780.0,Laburnum Primary School,666.8397684294047,107,Box Hill High School,1074.7551718171837,56
ID305969274,13 Poole St,DEER PARK,650000.0,h,2017-08-07,3,1.0,2.0,697.0,64.0,-37.77396,144.77229,20003,3757.2610451459263,30.3,1,326.6666666666667,1234.6666666666667,99.0,St Peter Chanel School,660.835260465009,not ranked,Marian College,3348.6559075137475,not ranked
ID347709659,11 Murphy St,OAK PARK,920000.0,h,2016-07-11,4,2.0,2.0,780.0,54.0,-37.7168,144.9171,20033,409.6079133781218,34.0,0,136.33333333333334,302.6666666666667,42.0,Oak Park Primary School,229.97995284268586,not ranked,Glenroy Secondary College,1515.5906194998536,511
ID834961955,19 Kooringa Cr,WHEELERS HILL,1100000.0,h,2017-12-08,5,2.0,2.0,672.0,49.0,-37.91299,145.1767,19914,4371.99097887242,37.285714285714285,0,990.0,3070.0,411.0,Brandon Park Primary School,337.3333973345972,85,Wheelers Hill Secondary College,545.7122207982253,not ranked
ID320888256,16 Swallow St,PRESTON,1000000.0,h,2016-07-26,3,1.0,2.0,621.0,94.0,-37.7415,145.0084,20012,761.4982796490727,28.11111111111111,1,659.0,5219.333333333333,338.3333333333333,Sacred Heart School,549.3298406851809,66,Preston High School,184.86014405697563,not ranked
ID327168569,29 Belgrave St,COBURG,1180000.0,h,2017-05-13,3,2.0,2.0,588.0,13.0,-37.7445,144.9751,19965,1062.9207202650928,31.0,0,1097.6666666666667,5916.0,553.3333333333334,St Bernard's School,387.4666917432884,479,Coburg High School,468.95975207436834,79
ID478872946,32 Howie St,GLEN IRIS,1751000.0,h,2017-02-25,3,1.0,3.0,609.0,89.0,-37.8542,145.0733,19849,698.477485327838,28.875,0,2047.6666666666667,9171.0,742.3333333333334,St Cecilia's School,890.7279022394365,50,Korowa Anglican Girls' School,1828.259259943196,13
ID204473276,2/153 Essex St,PASCOE VALE,525500.0,h,2016-05-28,2,1.0,1.0,111.0,19.0,-37.7261,144.9336,20034,703.5791942877263,31.0,0,659.0,5219.333333333333,338.3333333333333,Pascoe Vale Primary School,654.9984598535614,414,Pascoe Vale Girls Secondary College,964.8025392755677,not ranked
ID413724490,5/40 Woorayl St,CARNEGIE,430000.0,u,2017-07-15,2,1.0,1.0,2048.0,59.0,-37.88642,145.05979,19920,108.57224489990003,23.545454545454547,0,3767.6666666666665,18925.0,2042.3333333333333,Carnegie Primary School,668.3721762594128,77,Glen Eira College,1915.514871500393,215
ID345670099,28/18 Mawbey St,KENSINGTON,551000.0,u,2016-10-12,3,1.0,1.0,4440.0,7.0,-37.7898,144.9233,20040,570.3373479842545,18.0,0,271.6666666666667,771.6666666666666,74.0,Kensington Primary School,496.13567671334647,116,Kensington Community High School,290.57637880599225,not ranked
ID168677757,13 Camelia St,KINGS PARK,520000.0,h,2017-05-27,5,2.0,3.0,545.0,47.0,-37.7323,144.77861,20001,1373.6665768564196,35.3,0,1360.6666666666667,6408.666666666667,691.6666666666666,Stevensville Primary School,480.543770586649,not ranked,Victoria University Secondary College,1065.7250146668234,not ranked
ID796946263,27 Miller St,ESSENDON,1320000.0,h,2017-03-06,3,2.0,1.0,276.0,109.0,-37.75126,144.89558,20037,1890.1273046637061,24.0,1,330.3333333333333,1855.0,82.0,Our Lady of the Nativity School,573.0825020030413,373,Buckley Park College,499.3419238835197,123
ID443812389,13 Patterson St,PRESTON,790000.0,h,2016-07-26,2,1.0,1.0,266.0,94.0,-37.7423,145.0105,20012,966.6438139869166,28.11111111111111,0,659.0,5219.333333333333,338.3333333333333,Sacred Heart School,655.0090197867968,66,Preston High School,375.3538681468933,not ranked
ID382347149,1605/14 Kavanagh St,SOUTHBANK,592500.0,u,2016-07-05,2,2.0,1.0,0.0,19.0,-37.8227,144.9664,19854,491.73415933269223,3.174193548387097,0,1100.6666666666667,3636.3333333333335,457.3333333333333,South Melbourne Primary School,1354.2613164089275,not ranked,Victorian College Of The Arts Secondary School,631.9991127448942,not ranked
ID207034724,19 Nolan St,NIDDRIE,1300000.0,h,2017-06-17,3,1.0,4.0,646.0,69.0,-37.7415,144.88923,20036,2862.580728082081,27.0,0,84.33333333333333,293.3333333333333,23.0,St John Bosco's School,240.76847441679814,not ranked,Rosehill Secondary College,635.8473546512821,239
ID597739654,271 Heidelberg Rd,NORTHCOTE,1300000.0,h,2017-09-23,2,1.0,0.0,320.0,99.0,-37.78398,145.01124,19929,595.1655110386861,19.928571428571427,0,142.0,344.6666666666667,39.333333333333336,Spensley Street Primary School,719.367644838022,not ranked,Santa Maria College,1701.1996329510573,137
ID648366290,4/199 Punt Rd,RICHMOND,360000.0,u,2016-11-27,1,1.0,1.0,1332.0,119.0,-37.8181,144.9901,19978,369.54907783282715,9.125,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond West Primary School,702.5610620983538,452,Lynall Hall Community School,1084.2109761903268,559
ID362085838,11/1419 High St,GLEN IRIS,320000.0,u,2017-12-08,1,1.0,0.0,0.0,59.0,-37.85852,145.04547,19944,1661.9351046991521,20.666666666666668,0,2047.6666666666667,9171.0,742.3333333333334,St Roch's School,615.035171709212,131,Sacre Coeur,645.8458299862552,16
ID358979394,1/514 Glenferrie Rd,HAWTHORN,1000000.0,u,2017-01-07,3,1.0,1.0,1079.0,79.0,-37.82987,145.03421,19904,955.7258286071874,15.633333333333333,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Joseph's School,379.59227545245824,113,Scotch College,481.6712195437396,31
ID578538890,77 Spenser St,ST KILDA,1900000.0,h,2016-10-12,3,2.0,2.0,289.0,40.0,-37.8726,144.9782,19956,1389.4083111243006,17.5,0,1363.6666666666667,6287.666666666667,564.3333333333334,Yesodei HaTorah College,470.134549736574,277,Yesodei HaTorah College,470.134549736574,38
ID603015483,41 Pettys La,DONCASTER,1225000.0,h,2016-07-11,4,3.0,2.0,740.0,34.0,-37.7912,145.1127,19896,3204.747295944705,28.571428571428573,0,1566.6666666666667,8895.333333333334,491.0,Birralee Primary School,253.39604927318908,71,Koonung Secondary College,1295.9446059454626,94
ID748996443,710 Brunswick St,FITZROY NORTH,960000.0,h,2017-05-27,2,1.0,0.0,121.0,8.0,-37.78534000000001,144.98125,20019,1009.6066210851226,18.11111111111111,0,2047.6666666666667,9171.0,742.3333333333334,Fitzroy North Primary School,257.5163161139233,103,Fitzroy High School,549.813151166684,248
ID763294587,6 Station Pl,SUNSHINE,835000.0,h,2016-05-22,4,2.0,2.0,465.0,39.0,-37.7905,144.836,20021,350.9992119975097,25.0,0,1363.6666666666667,6287.666666666667,564.3333333333334,Our Lady of the Immaculate Conception School,123.07007012096574,not ranked,Sunshine College,602.2484253381508,233
ID194542808,7 Garnet St,ESSENDON WEST,1305000.0,h,2017-05-20,3,1.0,2.0,147.0,79.0,-37.7523,144.8862,20037,2672.2845854208063,24.0,0,1253.6666666666667,7401.333333333333,484.6666666666667,Aberfeldie Primary School,887.0078426721868,227,St Bernard's College,417.74395249334725,130
ID656458886,17/248 The Avenue,PARKVILLE,750000.0,u,2016-07-30,2,1.0,1.0,2193.0,24.0,-37.7813,144.9578,19970,483.9256679690113,21.0,0,136.33333333333334,302.6666666666667,42.0,Princes Hill Primary School,911.8354185244016,not ranked,Princes Hill Secondary College,680.844371228579,not ranked
ID402776801,15 Eureka Rd,DIGGERS REST,435000.0,h,2017-05-27,3,1.0,2.0,608.0,9.0,-37.6204,144.71138,15353,1053.4390846890988,44.857142857142854,0,294.6666666666667,840.6666666666666,110.66666666666667,Diggers Rest Primary School,312.41063771148623,not ranked,Sunbury Downs Secondary College,4096.546808121119,not ranked
